dataset,method,modification,best_fit,num_eval
20NG, GA, blend_cross,0.8799067303341229, 145
20NG, GA, blend_cross,1.0451634306252244, 142
20NG, GA, blend_cross,1.036262694484, 78
20NG, GA, blend_cross,0.9864375806550204, 80
20NG, GA, blend_cross,0.9487361391142042, 97
20NG, GA, blend_cross,1.020404493708449, 127
20NG, GA, blend_cross,1.0551970300983269, 127
banners, GA, blend_cross,1.1441179971324904, 114
banners, GA, blend_cross,1.0500052303517142, 96
banners, GA, blend_cross,1.0415810828308574, 110
banners, GA, blend_cross,1.0200746962096328, 135
banners, GA, blend_cross,1.0801433671757557, 134
banners, GA, blend_cross,1.0953323642214698, 134
HR, GA, blend_cross,1.647656953502041, na
HR, GA, blend_cross,1.1615214889795915, na
HR, GA, blend_cross,1.3898918373469389, na
HR, GA, blend_cross,3.0492253869387747, na
HR, GA, blend_cross,1.4141617204081636, na
AR, GA, blend_cross,0.7701152114793879, na
AR, GA, blend_cross,0.8720550267792246, na
AR, GA, blend_cross,0.7420058694234372, na
AR, GA, blend_cross,0.7582802654536819, na
AR, GA, blend_cross,0.8488151941959878, na
lenta, GA, blend_cross,1.1513304070630206, na
lenta, GA, blend_cross,0.9611793973253062, na
lenta, GA, blend_cross,1.0674489466077959, na
lenta, GA, blend_cross,1.0823479371281632, na
lenta, GA, blend_cross,1.5150015829414287, na
